2020-05-27 00:41:10.311 CST,"zxd","discourse_base",152691,"10.0.0.103:47930",5ecd469c.25473,40,"SELECT",2020-05-27 00:41:00 CST,3/46,0,LOG,00000,"execute <unnamed>: SELECT ""id""
FROM ""tags""
WHERE ""id"" = 1825",,,,,,,,,"PostgreSQL JDBC Driver"
2020-05-27 00:41:10.312 CST,"zxd","discourse_base",152691,"10.0.0.103:47930",5ecd469c.25473,41,"SELECT",2020-05-27 00:41:00 CST,3/47,0,LOG,00000,"execute <unnamed>: SELECT ""id""
FROM ""users""",,,,,,,,,"PostgreSQL JDBC Driver"
2020-05-27 00:41:10.349 CST,"zxd","discourse_base",152691,"10.0.0.103:47930",5ecd469c.25473,42,"SELECT",2020-05-27 00:41:00 CST,3/48,0,LOG,00000,"execute <unnamed>: SELECT * FROM (SELECT n.nspname,c.relname,a.attname,a.atttypid,a.attnotnull OR (t.typtype = 'd' AND t.typnotnull) AS attnotnull,a.atttypmod,a.attlen,row_number() OVER (PARTITION BY a.attrelid ORDER BY a.attnum) AS attnum, pg_catalog.pg_get_expr(def.adbin, def.adrelid) AS adsrc,dsc.description,t.typbasetype,t.typtype  FROM pg_catalog.pg_namespace n  JOIN pg_catalog.pg_class c ON (c.relnamespace = n.oid)  JOIN pg_catalog.pg_attribute a ON (a.attrelid=c.oid)  JOIN pg_catalog.pg_type t ON (a.atttypid = t.oid)  LEFT JOIN pg_catalog.pg_attrdef def ON (a.attrelid=def.adrelid AND a.attnum = def.adnum)  LEFT JOIN pg_catalog.pg_description dsc ON (c.oid=dsc.objoid AND a.attnum = dsc.objsubid)  LEFT JOIN pg_catalog.pg_class dc ON (dc.oid=dsc.classoid AND dc.relname='pg_class')  LEFT JOIN pg_catalog.pg_namespace dn ON (dc.relnamespace=dn.oid AND dn.nspname='pg_catalog')  WHERE c.relkind in ('r','v','f','m') and a.attnum > 0 AND NOT a.attisdropped  AND n.nspname LIKE 'public' AND c.relname LIKE 'categories') c WHERE true  ORDER BY nspname,c.relname,attnum ",,,,,,,,,"PostgreSQL JDBC Driver"
2020-05-27 00:41:10.355 CST,"zxd","discourse_base",152691,"10.0.0.103:47930",5ecd469c.25473,43,"SELECT",2020-05-27 00:41:00 CST,3/49,0,LOG,00000,"execute <unnamed>: SELECT * FROM (SELECT n.nspname,c.relname,a.attname,a.atttypid,a.attnotnull OR (t.typtype = 'd' AND t.typnotnull) AS attnotnull,a.atttypmod,a.attlen,row_number() OVER (PARTITION BY a.attrelid ORDER BY a.attnum) AS attnum, pg_catalog.pg_get_expr(def.adbin, def.adrelid) AS adsrc,dsc.description,t.typbasetype,t.typtype  FROM pg_catalog.pg_namespace n  JOIN pg_catalog.pg_class c ON (c.relnamespace = n.oid)  JOIN pg_catalog.pg_attribute a ON (a.attrelid=c.oid)  JOIN pg_catalog.pg_type t ON (a.atttypid = t.oid)  LEFT JOIN pg_catalog.pg_attrdef def ON (a.attrelid=def.adrelid AND a.attnum = def.adnum)  LEFT JOIN pg_catalog.pg_description dsc ON (c.oid=dsc.objoid AND a.attnum = dsc.objsubid)  LEFT JOIN pg_catalog.pg_class dc ON (dc.oid=dsc.classoid AND dc.relname='pg_class')  LEFT JOIN pg_catalog.pg_namespace dn ON (dc.relnamespace=dn.oid AND dn.nspname='pg_catalog')  WHERE c.relkind in ('r','v','f','m') and a.attnum > 0 AND NOT a.attisdropped  AND n.nspname LIKE 'public' AND c.relname LIKE 'category_users') c WHERE true  ORDER BY nspname,c.relname,attnum ",,,,,,,,,"PostgreSQL JDBC Driver"
2020-05-27 00:41:10.461 CST,"zxd","discourse_base",152691,"10.0.0.103:47930",5ecd469c.25473,44,"SELECT",2020-05-27 00:41:00 CST,3/50,0,LOG,00000,"execute <unnamed>: SELECT ""category_id"", ""user_id"", ""notification_level""
FROM ""category_users""",,,,,,,,,"PostgreSQL JDBC Driver"
2020-05-27 00:41:10.475 CST,"zxd","discourse_base",152691,"10.0.0.103:47930",5ecd469c.25473,45,"SELECT",2020-05-27 00:41:00 CST,3/51,0,LOG,00000,"execute <unnamed>: SELECT ""id""
FROM ""categories""
WHERE ""id"" = '3613'",,,,,,,,,"PostgreSQL JDBC Driver"
2020-05-27 00:41:10.476 CST,"zxd","discourse_base",152691,"10.0.0.103:47930",5ecd469c.25473,46,"SELECT",2020-05-27 00:41:00 CST,3/52,0,LOG,00000,"execute <unnamed>: SELECT ""id""
FROM ""users""",,,,,,,,,"PostgreSQL JDBC Driver"
2020-05-27 00:41:10.509 CST,"zxd","discourse_base",152691,"10.0.0.103:47930",5ecd469c.25473,47,"SELECT",2020-05-27 00:41:00 CST,3/53,0,LOG,00000,"execute <unnamed>: SELECT * FROM (SELECT n.nspname,c.relname,a.attname,a.atttypid,a.attnotnull OR (t.typtype = 'd' AND t.typnotnull) AS attnotnull,a.atttypmod,a.attlen,row_number() OVER (PARTITION BY a.attrelid ORDER BY a.attnum) AS attnum, pg_catalog.pg_get_expr(def.adbin, def.adrelid) AS adsrc,dsc.description,t.typbasetype,t.typtype  FROM pg_catalog.pg_namespace n  JOIN pg_catalog.pg_class c ON (c.relnamespace = n.oid)  JOIN pg_catalog.pg_attribute a ON (a.attrelid=c.oid)  JOIN pg_catalog.pg_type t ON (a.atttypid = t.oid)  LEFT JOIN pg_catalog.pg_attrdef def ON (a.attrelid=def.adrelid AND a.attnum = def.adnum)  LEFT JOIN pg_catalog.pg_description dsc ON (c.oid=dsc.objoid AND a.attnum = dsc.objsubid)  LEFT JOIN pg_catalog.pg_class dc ON (dc.oid=dsc.classoid AND dc.relname='pg_class')  LEFT JOIN pg_catalog.pg_namespace dn ON (dc.relnamespace=dn.oid AND dn.nspname='pg_catalog')  WHERE c.relkind in ('r','v','f','m') and a.attnum > 0 AND NOT a.attisdropped  AND n.nspname LIKE 'public' AND c.relname LIKE 'directory_items') c WHERE true  ORDER BY nspname,c.relname,attnum ",,,,,,,,,"PostgreSQL JDBC Driver"
2020-05-27 00:41:10.515 CST,"zxd","discourse_base",152691,"10.0.0.103:47930",5ecd469c.25473,48,"SELECT",2020-05-27 00:41:00 CST,3/54,0,LOG,00000,"execute <unnamed>: SELECT * FROM (SELECT n.nspname,c.relname,a.attname,a.atttypid,a.attnotnull OR (t.typtype = 'd' AND t.typnotnull) AS attnotnull,a.atttypmod,a.attlen,row_number() OVER (PARTITION BY a.attrelid ORDER BY a.attnum) AS attnum, pg_catalog.pg_get_expr(def.adbin, def.adrelid) AS adsrc,dsc.description,t.typbasetype,t.typtype  FROM pg_catalog.pg_namespace n  JOIN pg_catalog.pg_class c ON (c.relnamespace = n.oid)  JOIN pg_catalog.pg_attribute a ON (a.attrelid=c.oid)  JOIN pg_catalog.pg_type t ON (a.atttypid = t.oid)  LEFT JOIN pg_catalog.pg_attrdef def ON (a.attrelid=def.adrelid AND a.attnum = def.adnum)  LEFT JOIN pg_catalog.pg_description dsc ON (c.oid=dsc.objoid AND a.attnum = dsc.objsubid)  LEFT JOIN pg_catalog.pg_class dc ON (dc.oid=dsc.classoid AND dc.relname='pg_class')  LEFT JOIN pg_catalog.pg_namespace dn ON (dc.relnamespace=dn.oid AND dn.nspname='pg_catalog')  WHERE c.relkind in ('r','v','f','m') and a.attnum > 0 AND NOT a.attisdropped  AND n.nspname LIKE 'public' AND c.relname LIKE 'user_stats') c WHERE true  ORDER BY nspname,c.relname,attnum ",,,,,,,,,"PostgreSQL JDBC Driver"
2020-05-27 00:41:10.591 CST,"zxd","discourse_base",152691,"10.0.0.103:47930",5ecd469c.25473,49,"SELECT",2020-05-27 00:41:00 CST,3/55,0,LOG,00000,"execute <unnamed>: SELECT COUNT(DISTINCT ""t5"".""id"")
FROM (SELECT ""t2"".""id"", ""t2"".""period_type"", ""t2"".""user_id"", ""t3"".""id"" AS ""id0"", ""t4"".""group_id"", ""t4"".""user_id"" AS ""user_id0"", CAST(""t0"".""id"" AS INTEGER) AS ""id1""
FROM (SELECT ""id""
FROM ""groups""
WHERE ""id"" = 2898) AS ""t0""
INNER JOIN ((SELECT ""id"", ""period_type"", ""user_id""
FROM ""directory_items""
WHERE ""period_type"" = 1) AS ""t2""
LEFT JOIN (SELECT ""id""
FROM ""users"") AS ""t3"" ON ""t2"".""user_id"" = ""t3"".""id""
LEFT JOIN (SELECT ""group_id"", ""user_id""
FROM ""group_users"") AS ""t4"" ON ""t3"".""id"" = ""t4"".""user_id"") ON ""t0"".""id"" = ""t4"".""group_id"") AS ""t5""
LEFT JOIN (SELECT ""user_id""
FROM ""user_stats"") AS ""t6"" ON ""t5"".""user_id"" = ""t6"".""user_id""",,,,,,,,,"PostgreSQL JDBC Driver"
2020-05-27 00:41:10.726 CST,"zxd","discourse_base",152691,"10.0.0.103:47930",5ecd469c.25473,50,"SELECT",2020-05-27 00:41:00 CST,3/56,0,LOG,00000,"execute <unnamed>: SELECT ""t5"".""id"", ""t5"".""likes_received""
FROM (SELECT ""t2"".""id"", ""t2"".""period_type"", ""t2"".""user_id"", ""t2"".""likes_received"", ""t3"".""id"" AS ""id0"", ""t4"".""group_id"", ""t4"".""user_id"" AS ""user_id0"", CAST(""t0"".""id"" AS INTEGER) AS ""id1""
FROM (SELECT ""id""
FROM ""groups""
WHERE ""id"" = 2898) AS ""t0""
INNER JOIN ((SELECT ""id"", ""period_type"", ""user_id"", ""likes_received""
FROM ""directory_items""
WHERE ""period_type"" = 1) AS ""t2""
LEFT JOIN (SELECT ""id""
FROM ""users"") AS ""t3"" ON ""t2"".""user_id"" = ""t3"".""id""
LEFT JOIN (SELECT ""group_id"", ""user_id""
FROM ""group_users"") AS ""t4"" ON ""t3"".""id"" = ""t4"".""user_id"") ON ""t0"".""id"" = ""t4"".""group_id"") AS ""t5""
LEFT JOIN (SELECT ""user_id""
FROM ""user_stats"") AS ""t6"" ON ""t5"".""user_id"" = ""t6"".""user_id""
GROUP BY ""t5"".""id"", ""t5"".""likes_received""",,,,,,,,,"PostgreSQL JDBC Driver"
2020-05-27 00:41:10.741 CST,"zxd","discourse_base",152691,"10.0.0.103:47930",5ecd469c.25473,51,"SELECT",2020-05-27 00:41:00 CST,3/57,0,LOG,00000,"execute <unnamed>: SELECT * FROM (SELECT n.nspname,c.relname,a.attname,a.atttypid,a.attnotnull OR (t.typtype = 'd' AND t.typnotnull) AS attnotnull,a.atttypmod,a.attlen,row_number() OVER (PARTITION BY a.attrelid ORDER BY a.attnum) AS attnum, pg_catalog.pg_get_expr(def.adbin, def.adrelid) AS adsrc,dsc.description,t.typbasetype,t.typtype  FROM pg_catalog.pg_namespace n  JOIN pg_catalog.pg_class c ON (c.relnamespace = n.oid)  JOIN pg_catalog.pg_attribute a ON (a.attrelid=c.oid)  JOIN pg_catalog.pg_type t ON (a.atttypid = t.oid)  LEFT JOIN pg_catalog.pg_attrdef def ON (a.attrelid=def.adrelid AND a.attnum = def.adnum)  LEFT JOIN pg_catalog.pg_description dsc ON (c.oid=dsc.objoid AND a.attnum = dsc.objsubid)  LEFT JOIN pg_catalog.pg_class dc ON (dc.oid=dsc.classoid AND dc.relname='pg_class')  LEFT JOIN pg_catalog.pg_namespace dn ON (dc.relnamespace=dn.oid AND dn.nspname='pg_catalog')  WHERE c.relkind in ('r','v','f','m') and a.attnum > 0 AND NOT a.attisdropped  AND n.nspname LIKE 'public' AND c.relname LIKE 'posts') c WHERE true  ORDER BY nspname,c.relname,attnum ",,,,,,,,,"PostgreSQL JDBC Driver"
2020-05-27 00:41:10.747 CST,"zxd","discourse_base",152691,"10.0.0.103:47930",5ecd469c.25473,52,"SELECT",2020-05-27 00:41:00 CST,3/58,0,LOG,00000,"execute <unnamed>: SELECT * FROM (SELECT n.nspname,c.relname,a.attname,a.atttypid,a.attnotnull OR (t.typtype = 'd' AND t.typnotnull) AS attnotnull,a.atttypmod,a.attlen,row_number() OVER (PARTITION BY a.attrelid ORDER BY a.attnum) AS attnum, pg_catalog.pg_get_expr(def.adbin, def.adrelid) AS adsrc,dsc.description,t.typbasetype,t.typtype  FROM pg_catalog.pg_namespace n  JOIN pg_catalog.pg_class c ON (c.relnamespace = n.oid)  JOIN pg_catalog.pg_attribute a ON (a.attrelid=c.oid)  JOIN pg_catalog.pg_type t ON (a.atttypid = t.oid)  LEFT JOIN pg_catalog.pg_attrdef def ON (a.attrelid=def.adrelid AND a.attnum = def.adnum)  LEFT JOIN pg_catalog.pg_description dsc ON (c.oid=dsc.objoid AND a.attnum = dsc.objsubid)  LEFT JOIN pg_catalog.pg_class dc ON (dc.oid=dsc.classoid AND dc.relname='pg_class')  LEFT JOIN pg_catalog.pg_namespace dn ON (dc.relnamespace=dn.oid AND dn.nspname='pg_catalog')  WHERE c.relkind in ('r','v','f','m') and a.attnum > 0 AND NOT a.attisdropped  AND n.nspname LIKE 'public' AND c.relname LIKE 'post_search_data') c WHERE true  ORDER BY nspname,c.relname,attnum ",,,,,,,,,"PostgreSQL JDBC Driver"
2020-05-27 00:41:10.748 CST,"zxd","discourse_base",152691,"10.0.0.103:47930",5ecd469c.25473,53,"SELECT",2020-05-27 00:41:00 CST,3/59,0,LOG,00000,"execute <unnamed>: SELECT n.nspname = ANY(current_schemas(true)), n.nspname, t.typname FROM pg_catalog.pg_type t JOIN pg_catalog.pg_namespace n ON t.typnamespace = n.oid WHERE t.oid = $1","parameters: $1 = '3614'",,,,,,,,"PostgreSQL JDBC Driver"
2020-05-27 00:41:10.749 CST,"zxd","discourse_base",152691,"10.0.0.103:47930",5ecd469c.25473,54,"SELECT",2020-05-27 00:41:00 CST,3/60,0,LOG,00000,"execute <unnamed>: SELECT typinput='array_in'::regproc, typtype   FROM pg_catalog.pg_type   LEFT   JOIN (select ns.oid as nspoid, ns.nspname, r.r           from pg_namespace as ns           join ( select s.r, (current_schemas(false))[s.r] as nspname                    from generate_series(1, array_upper(current_schemas(false), 1)) as s(r) ) as r          using ( nspname )        ) as sp     ON sp.nspoid = typnamespace  WHERE typname = $1  ORDER BY sp.r, pg_type.oid DESC LIMIT 1","parameters: $1 = 'tsvector'",,,,,,,,"PostgreSQL JDBC Driver"
2020-05-27 00:41:10.753 CST,"zxd","discourse_base",152691,"10.0.0.103:47930",5ecd469c.25473,55,"SELECT",2020-05-27 00:41:00 CST,3/61,0,LOG,00000,"execute <unnamed>: SELECT * FROM (SELECT n.nspname,c.relname,a.attname,a.atttypid,a.attnotnull OR (t.typtype = 'd' AND t.typnotnull) AS attnotnull,a.atttypmod,a.attlen,row_number() OVER (PARTITION BY a.attrelid ORDER BY a.attnum) AS attnum, pg_catalog.pg_get_expr(def.adbin, def.adrelid) AS adsrc,dsc.description,t.typbasetype,t.typtype  FROM pg_catalog.pg_namespace n  JOIN pg_catalog.pg_class c ON (c.relnamespace = n.oid)  JOIN pg_catalog.pg_attribute a ON (a.attrelid=c.oid)  JOIN pg_catalog.pg_type t ON (a.atttypid = t.oid)  LEFT JOIN pg_catalog.pg_attrdef def ON (a.attrelid=def.adrelid AND a.attnum = def.adnum)  LEFT JOIN pg_catalog.pg_description dsc ON (c.oid=dsc.objoid AND a.attnum = dsc.objsubid)  LEFT JOIN pg_catalog.pg_class dc ON (dc.oid=dsc.classoid AND dc.relname='pg_class')  LEFT JOIN pg_catalog.pg_namespace dn ON (dc.relnamespace=dn.oid AND dn.nspname='pg_catalog')  WHERE c.relkind in ('r','v','f','m') and a.attnum > 0 AND NOT a.attisdropped  AND n.nspname LIKE 'public' AND c.relname LIKE 'topics') c WHERE true  ORDER BY nspname,c.relname,attnum ",,,,,,,,,"PostgreSQL JDBC Driver"
2020-05-27 00:41:10.759 CST,"zxd","discourse_base",152691,"10.0.0.103:47930",5ecd469c.25473,56,"SELECT",2020-05-27 00:41:00 CST,3/62,0,LOG,00000,"execute <unnamed>: SELECT * FROM (SELECT n.nspname,c.relname,a.attname,a.atttypid,a.attnotnull OR (t.typtype = 'd' AND t.typnotnull) AS attnotnull,a.atttypmod,a.attlen,row_number() OVER (PARTITION BY a.attrelid ORDER BY a.attnum) AS attnum, pg_catalog.pg_get_expr(def.adbin, def.adrelid) AS adsrc,dsc.description,t.typbasetype,t.typtype  FROM pg_catalog.pg_namespace n  JOIN pg_catalog.pg_class c ON (c.relnamespace = n.oid)  JOIN pg_catalog.pg_attribute a ON (a.attrelid=c.oid)  JOIN pg_catalog.pg_type t ON (a.atttypid = t.oid)  LEFT JOIN pg_catalog.pg_attrdef def ON (a.attrelid=def.adrelid AND a.attnum = def.adnum)  LEFT JOIN pg_catalog.pg_description dsc ON (c.oid=dsc.objoid AND a.attnum = dsc.objsubid)  LEFT JOIN pg_catalog.pg_class dc ON (dc.oid=dsc.classoid AND dc.relname='pg_class')  LEFT JOIN pg_catalog.pg_namespace dn ON (dc.relnamespace=dn.oid AND dn.nspname='pg_catalog')  WHERE c.relkind in ('r','v','f','m') and a.attnum > 0 AND NOT a.attisdropped  AND n.nspname LIKE 'public' AND c.relname LIKE 'topic_tags') c WHERE true  ORDER BY nspname,c.relname,attnum ",,,,,,,,,"PostgreSQL JDBC Driver"
2020-05-27 00:41:34.128 CST,"zxd","discourse_base",152691,"10.0.0.103:47930",5ecd469c.25473,57,"SELECT",2020-05-27 00:41:00 CST,3/63,0,LOG,00000,"execute <unnamed>: SELECT *
FROM (SELECT ""topic_id"", ""tag_id""
FROM ""topic_tags"") AS ""t""
INNER JOIN (SELECT ""id"", ""name""
FROM ""tags""
WHERE LOWER(""name"") = 'lunch') AS ""t1"" ON ""t"".""tag_id"" = ""t1"".""id""",,,,,,,,,"PostgreSQL JDBC Driver"
2020-05-27 00:41:34.134 CST,"zxd","discourse_base",152691,"10.0.0.103:47930",5ecd469c.25473,58,"SELECT",2020-05-27 00:41:00 CST,3/64,0,LOG,00000,"execute <unnamed>: SELECT *
FROM (SELECT ""t0"".""id"", ""t0"".""user_id"", ""t0"".""topic_id"", ""t0"".""post_number"", ""t0"".""raw"", ""t0"".""cooked"", ""t0"".""created_at"", ""t0"".""updated_at"", ""t0"".""reply_to_post_number"", ""t0"".""reply_count"", ""t0"".""quote_count"", ""t0"".""deleted_at"", ""t0"".""off_topic_count"", ""t0"".""like_count"", ""t0"".""incoming_link_count"", ""t0"".""bookmark_count"", ""t0"".""avg_time"", ""t0"".""score"", ""t0"".""reads"", ""t0"".""post_type"", ""t0"".""sort_order"", ""t0"".""last_editor_id"", ""t0"".""hidden"", ""t0"".""hidden_reason_id"", ""t0"".""notify_moderators_count"", ""t0"".""spam_count"", ""t0"".""illegal_count"", ""t0"".""inappropriate_count"", ""t0"".""last_version_at"", ""t0"".""user_deleted"", ""t0"".""reply_to_user_id"", ""t0"".""percent_rank"", ""t0"".""notify_user_count"", ""t0"".""like_score"", ""t0"".""deleted_by_id"", ""t0"".""edit_reason"", ""t0"".""word_count"", ""t0"".""version"", ""t0"".""cook_method"", ""t0"".""wiki"", ""t0"".""baked_at"", ""t0"".""baked_version"", ""t0"".""hidden_at"", ""t0"".""self_edits"", ""t0"".""reply_quoted"", ""t0"".""via_email"", ""t0"".""raw_email"", ""t0"".""public_version"", ""t0"".""action_code"", ""t0"".""image_url"", ""t0"".""locked_by_id"", ""t2"".""id"" AS ""id0"", ""t2"".""category_id"", ""t2"".""visible"", ""t2"".""archetype""
FROM (SELECT ""post_id""
FROM ""post_search_data"") AS ""t""
INNER JOIN ((SELECT *
FROM ""posts""
WHERE ""deleted_at"" IS NULL AND (""post_type"" = 1 OR ""post_type"" = 2 OR ""post_type"" = 3) AND ""topic_id"" <> 18677 AND ""topic_id"" <> 18676) AS ""t0""
INNER JOIN (SELECT ""id"", ""category_id"", ""visible"", ""archetype"", ""deleted_at"" IS NULL AS ""$f45""
FROM ""topics""
WHERE ""visible"" AND ""archetype"" <> 'private_message' AND ""category_id"" = 3715 AND ""deleted_at"" IS NULL) AS ""t2"" ON ""t0"".""topic_id"" = ""t2"".""id"") ON ""t"".""post_id"" = ""t0"".""id"") AS ""t3""
LEFT JOIN (SELECT ""id"", ""read_restricted""
FROM ""categories"") AS ""t4"" ON ""t3"".""category_id"" = ""t4"".""id""
WHERE ""t4"".""id"" IS NULL OR NOT ""t4"".""read_restricted""",,,,,,,,,"PostgreSQL JDBC Driver"
2020-05-27 00:41:34.595 CST,"zxd","discourse_base",152691,"10.0.0.103:47930",5ecd469c.25473,59,"SELECT",2020-05-27 00:41:00 CST,3/65,0,LOG,00000,"execute <unnamed>: SELECT ""id""
FROM ""groups""
WHERE ""visibility_level"" = 0
UNION ALL
SELECT ""id""
FROM ""groups""
WHERE ""visibility_level"" = 1
UNION ALL
SELECT ""t4"".""id""
FROM (SELECT ""id"", ""visibility_level""
FROM ""groups""
WHERE ""visibility_level"" = 2) AS ""t4""
INNER JOIN (SELECT ""group_id"", ""user_id""
FROM ""group_users""
WHERE ""user_id"" = 8187) AS ""t6"" ON ""t4"".""id"" = ""t6"".""group_id""
UNION ALL
SELECT ""t11"".""id""
FROM (SELECT ""id"", ""group_id"", ""user_id"", ""owner""
FROM ""group_users""
WHERE ""user_id"" = 8187 AND ""owner"") AS ""t9""
INNER JOIN (SELECT ""id"", ""visibility_level""
FROM ""groups""
WHERE ""visibility_level"" = 3) AS ""t11"" ON ""t9"".""group_id"" = ""t11"".""id""
UNION ALL
SELECT ""t14"".""id""
FROM (SELECT ""id"", ""visibility_level""
FROM ""groups""
WHERE ""visibility_level"" = 4) AS ""t14""
INNER JOIN (SELECT ""group_id"", ""user_id"", ""owner""
FROM ""group_users""
WHERE ""user_id"" = 8187 AND ""owner"") AS ""t16"" ON ""t14"".""id"" = ""t16"".""group_id""",,,,,,,,,"PostgreSQL JDBC Driver"
2020-05-27 00:41:34.602 CST,"zxd","discourse_base",152691,"10.0.0.103:47930",5ecd469c.25473,60,"SELECT",2020-05-27 00:41:00 CST,3/66,0,LOG,00000,"execute <unnamed>: SELECT ""id"", ""name""
FROM ""groups""",,,,,,,,,"PostgreSQL JDBC Driver"
2020-05-27 00:41:43.260 CST,,,152680,,5ecd4682.25468,3,,2020-05-27 00:40:34 CST,,0,LOG,00000,"received fast shutdown request",,,,,,,,,""
2020-05-27 00:41:43.261 CST,,,152680,,5ecd4682.25468,4,,2020-05-27 00:40:34 CST,,0,LOG,00000,"aborting any active transactions",,,,,,,,,""
2020-05-27 00:41:43.261 CST,,,152680,,5ecd4682.25468,5,,2020-05-27 00:40:34 CST,,0,LOG,00000,"background worker ""logical replication launcher"" (PID 152688) exited with exit code 1",,,,,,,,,""
2020-05-27 00:41:43.262 CST,,,152683,,5ecd4682.2546b,1,,2020-05-27 00:40:34 CST,,0,LOG,00000,"shutting down",,,,,,,,,""
2020-05-27 00:41:43.266 CST,,,152680,,5ecd4682.25468,6,,2020-05-27 00:40:34 CST,,0,LOG,00000,"database system is shut down",,,,,,,,,""
